TIME,Base,Minor,Rssi
46:13.3,55,55,-47
46:13.3,55,54,-56
46:13.3,55,51,-60
46:13.3,55,50,-61
46:13.3,55,39,-65
46:13.3,55,38,-57
46:13.3,55,57,-54
46:13.3,55,56,-52
46:13.3,55,34,-55
46:13.3,55,36,-56
46:13.3,55,58,-53
46:13.3,55,42,-67
46:13.3,55,41,-60
46:13.3,55,22,-67
46:13.3,55,43,-65
46:13.3,55,40,-54
46:13.3,55,29,-62
46:13.3,55,46,-61
46:13.3,55,45,-64
46:13.3,55,47,-62
46:13.5,55,52,-59
46:13.5,55,54,-57
46:13.5,55,32,-61
46:13.5,55,51,-60
46:13.5,55,50,-62
46:13.5,55,39,-64
46:13.5,55,57,-54
46:13.5,55,56,-53
46:13.5,55,37,-53
46:13.5,55,36,-56
46:13.5,55,58,-52
46:13.5,55,42,-69
46:13.5,55,22,-67
46:13.5,55,21,-65
46:13.5,55,60,-60
46:13.5,55,40,-53
46:13.5,55,28,-64
46:13.5,55,27,-69
46:13.5,55,46,-60
46:13.5,55,45,-66
46:13.5,55,23,-68
46:13.5,55,25,-60
46:13.7,55,53,-57
46:13.7,55,30,-67
46:13.7,55,54,-53
46:13.7,55,32,-62
46:13.7,55,51,-60
46:13.7,55,50,-61
46:13.7,55,38,-56
46:13.7,55,57,-54
46:13.7,55,35,-55
46:13.7,55,34,-54
46:13.7,55,37,-53
46:13.7,55,58,-53
46:13.7,55,22,-68
46:13.7,55,40,-53
46:13.7,55,27,-69
46:13.7,55,46,-61
46:13.7,55,45,-63
46:13.7,55,47,-61
46:13.9,55,31,-69
46:13.9,55,55,-49
46:13.9,55,54,-62
46:13.9,55,32,-62
46:13.9,55,51,-58
46:13.9,55,39,-64
46:13.9,55,57,-55
46:13.9,55,35,-54
46:13.9,55,34,-54
46:13.9,55,37,-54
46:13.9,55,36,-56
46:13.9,55,58,-54
46:13.9,55,42,-66
46:13.9,55,22,-64
46:13.9,55,21,-65
46:13.9,55,40,-54
46:13.9,55,27,-69
46:13.9,55,24,-66
46:13.9,55,46,-58
46:13.9,55,23,-69
46:13.9,55,48,-68
46:13.9,55,26,-69
46:13.9,55,47,-60
46:14.1,55,53,-55
46:14.1,55,30,-66
46:14.1,55,55,-49
46:14.1,55,32,-62
46:14.1,55,51,-58
46:14.1,55,38,-57
46:14.1,55,56,-53
46:14.1,55,34,-55
46:14.1,55,37,-54
46:14.1,55,36,-55
46:14.1,55,42,-66
46:14.1,55,22,-64
46:14.1,55,44,-63
46:14.1,55,46,-58
46:14.1,55,45,-64
46:14.1,55,23,-68
46:14.1,55,26,-66
46:14.1,55,25,-62
46:14.1,55,47,-58
46:14.3,55,53,-59
46:14.3,55,31,-65
46:14.3,55,30,-69
46:14.3,55,55,-51
46:14.3,55,54,-51
46:14.3,55,32,-61
46:14.3,55,51,-62
46:14.3,55,57,-53
46:14.3,55,35,-58
46:14.3,55,56,-53
46:14.3,55,37,-53
46:14.3,55,58,-53
46:14.3,55,42,-66
46:14.3,55,22,-63
46:14.3,55,40,-55
46:14.3,55,28,-64
46:14.3,55,49,-61
46:14.3,55,23,-67
46:14.3,55,26,-65
46:14.3,55,47,-59
46:14.5,55,31,-66
46:14.5,55,30,-69
46:14.5,55,52,-61
46:14.5,55,55,-50
46:14.5,55,54,-53
46:14.5,55,51,-62
46:14.5,55,39,-67
46:14.5,55,57,-51
46:14.5,55,35,-55
46:14.5,55,56,-53
46:14.5,55,34,-58
46:14.5,55,37,-53
46:14.5,55,58,-53
46:14.5,55,41,-58
46:14.5,55,22,-64
46:14.5,55,40,-57
46:14.5,55,28,-63
46:14.5,55,45,-63
46:14.5,55,23,-68
46:14.5,55,26,-64
46:14.7,55,31,-68
46:14.7,55,52,-64
46:14.7,55,33,-78
46:14.7,55,54,-56
46:14.7,55,51,-64
46:14.7,55,35,-57
46:14.7,55,34,-57
46:14.7,55,59,-53
46:14.7,55,58,-53
46:14.7,55,41,-58
46:14.7,55,22,-63
46:14.7,55,44,-66
46:14.7,55,21,-68
46:14.7,55,60,-67
46:14.7,55,49,-61
46:14.7,55,27,-67
46:14.7,55,24,-67
46:14.7,55,23,-68
46:14.9,55,53,-60
46:14.9,55,31,-66
46:14.9,55,30,-69
46:14.9,55,52,-64
46:14.9,55,55,-49
46:14.9,55,54,-59
46:14.9,55,32,-58
46:14.9,55,50,-62
46:14.9,55,39,-72
46:14.9,55,38,-58
46:14.9,55,57,-53
46:14.9,55,56,-55
46:14.9,55,34,-58
46:14.9,55,37,-53
46:14.9,55,59,-53
46:14.9,55,36,-54
46:14.9,55,58,-58
46:14.9,55,42,-71
46:14.9,55,41,-60
46:14.9,55,44,-69
46:14.9,55,21,-68
46:14.9,55,60,-77
46:14.9,55,40,-57
46:14.9,55,28,-58
46:14.9,55,49,-64
46:14.9,55,27,-68
46:14.9,55,46,-62
46:14.9,55,23,-64
46:14.9,55,47,-63
46:15.1,55,53,-59
46:15.1,55,31,-64
46:15.1,55,52,-65
46:15.1,55,55,-49
46:15.1,55,54,-69
46:15.1,55,51,-60
46:15.1,55,56,-56
46:15.1,55,34,-58
46:15.1,55,59,-52
46:15.1,55,58,-60
46:15.1,55,22,-66
46:15.1,55,44,-67
46:15.1,55,40,-57
46:15.1,55,49,-64
46:15.1,55,27,-62
46:15.1,55,29,-60
46:15.1,55,24,-68
46:15.1,55,46,-64
46:15.1,55,45,-65
46:15.1,55,23,-64
46:15.1,55,26,-64
46:15.1,55,47,-66
46:15.4,55,31,-60
46:15.4,55,30,-69
46:15.4,55,52,-60
46:15.4,55,55,-55
46:15.4,55,54,-59
46:15.4,55,32,-64
46:15.4,55,51,-56
46:15.4,55,50,-60
46:15.4,55,38,-61
46:15.4,55,57,-54
46:15.4,55,35,-54
46:15.4,55,34,-57
46:15.4,55,58,-60
46:15.4,55,42,-69
46:15.4,55,43,-71
46:15.4,55,40,-62
46:15.4,55,28,-78
46:15.4,55,29,-64
46:15.4,55,46,-64
46:15.4,55,45,-69
46:15.4,55,23,-67
46:15.4,55,48,-61
46:15.4,55,26,-67
46:15.4,55,47,-62
46:15.6,55,53,-58
46:15.6,55,31,-59
46:15.6,55,30,-67
46:15.6,55,33,-55
46:15.6,55,54,-59
46:15.6,55,51,-56
46:15.6,55,38,-60
46:15.6,55,35,-53
46:15.6,55,34,-56
46:15.6,55,58,-63
46:15.6,55,22,-66
46:15.6,55,44,-66
46:15.6,55,43,-71
46:15.6,55,21,-71
46:15.6,55,40,-63
46:15.6,55,27,-68
46:15.6,55,46,-66
46:15.6,55,48,-61
46:15.6,55,25,-64
46:15.6,55,47,-64
46:15.8,55,30,-68
46:15.8,55,33,-55
46:15.8,55,55,-56
46:15.8,55,51,-57
46:15.8,55,50,-60
46:15.8,55,57,-54
46:15.8,55,34,-56
46:15.8,55,37,-60
46:15.8,55,59,-64
46:15.8,55,58,-66
46:15.8,55,41,-71
46:15.8,55,22,-66
46:15.8,55,44,-65
46:15.8,55,43,-78
46:15.8,55,60,-65
46:15.8,55,28,-69
46:15.8,55,49,-63
46:15.8,55,29,-66
46:15.8,55,46,-66
46:15.8,55,45,-65
46:15.8,55,26,-64
46:15.8,55,25,-64
46:15.8,55,47,-67
46:16.0,55,53,-58
46:16.0,55,31,-58
46:16.0,55,30,-67
46:16.0,55,33,-55
46:16.0,55,55,-56
46:16.0,55,54,-66
46:16.0,55,32,-61
46:16.0,55,51,-58
46:16.0,55,50,-60
46:16.0,55,39,-64
46:16.0,55,38,-61
46:16.0,55,57,-54
46:16.0,55,35,-52
46:16.0,55,56,-58
46:16.0,55,34,-56
46:16.0,55,36,-57
46:16.0,55,58,-67
46:16.0,55,41,-72
46:16.0,55,43,-78
46:16.0,55,21,-72
46:16.0,55,60,-65
46:16.0,55,27,-65
46:16.0,55,29,-67
46:16.0,55,24,-71
46:16.0,55,45,-65
46:16.0,55,23,-64
46:16.0,55,47,-68
46:16.2,55,53,-57
46:16.2,55,52,-57
46:16.2,55,33,-54
46:16.2,55,55,-57
46:16.2,55,54,-66
46:16.2,55,32,-60
46:16.2,55,51,-58
46:16.2,55,50,-60
46:16.2,55,39,-64
46:16.2,55,57,-56
46:16.2,55,35,-52
46:16.2,55,34,-56
46:16.2,55,37,-61
46:16.2,55,59,-63
46:16.2,55,22,-67
46:16.2,55,44,-65
46:16.2,55,21,-73
46:16.2,55,60,-64
46:16.2,55,40,-64
46:16.2,55,28,-68
46:16.2,55,29,-66
46:16.2,55,46,-73
46:16.2,55,26,-64
46:16.4,55,53,-59
46:16.4,55,31,-59
46:16.4,55,52,-57
46:16.4,55,54,-62
46:16.4,55,32,-60
46:16.4,55,50,-59
46:16.4,55,38,-62
46:16.4,55,57,-58
46:16.4,55,35,-51
46:16.4,55,56,-61
46:16.4,55,58,-66
46:16.4,55,42,-75
46:16.4,55,22,-66
46:16.4,55,44,-65
46:16.4,55,21,-70
46:16.4,55,40,-64
46:16.4,55,28,-66
46:16.4,55,46,-68
46:16.4,55,45,-65
46:16.4,55,23,-62
46:16.4,55,26,-64
46:16.4,55,25,-64
46:16.4,55,47,-65
46:16.6,55,30,-66
46:16.6,55,52,-56
46:16.6,55,33,-55
46:16.6,55,55,-52
46:16.6,55,54,-52
46:16.6,55,51,-57
46:16.6,55,50,-60
46:16.6,55,38,-60
46:16.6,55,57,-58
46:16.6,55,35,-51
46:16.6,55,59,-62
46:16.6,55,36,-56
46:16.6,55,58,-56
46:16.6,55,42,-74
46:16.6,55,22,-66
46:16.6,55,44,-65
46:16.6,55,43,-74
46:16.6,55,21,-75
46:16.6,55,28,-67
46:16.6,55,27,-65
46:16.6,55,24,-69
46:16.6,55,23,-64
46:16.6,55,48,-60
46:16.6,55,25,-65
46:16.6,55,47,-67
46:16.8,55,53,-57
46:16.8,55,30,-67
46:16.8,55,52,-58
46:16.8,55,33,-55
46:16.8,55,51,-54
46:16.8,55,50,-64
46:16.8,55,39,-62
46:16.8,55,34,-56
46:16.8,55,37,-59
46:16.8,55,36,-56
46:16.8,55,42,-76
46:16.8,55,41,-67
46:16.8,55,44,-65
46:16.8,55,21,-78
46:16.8,55,60,-64
46:16.8,55,29,-66
46:16.8,55,26,-66
46:16.8,55,47,-66
46:17.0,55,53,-63
46:17.0,55,52,-60
46:17.0,55,33,-55
46:17.0,55,55,-54
46:17.0,55,54,-59
46:17.0,55,50,-66
46:17.0,55,39,-61
46:17.0,55,57,-64
46:17.0,55,34,-60
46:17.0,55,37,-61
46:17.0,55,59,-63
46:17.0,55,58,-61
46:17.0,55,22,-67
46:17.0,55,44,-66
46:17.0,55,60,-62
46:17.0,55,27,-66
46:17.0,55,29,-67
46:17.0,55,46,-75
46:17.0,55,45,-67
46:17.0,55,23,-64
46:17.0,55,48,-63
46:17.0,55,47,-76
46:17.2,55,53,-64
46:17.2,55,31,-66
46:17.2,55,30,-68
46:17.2,55,52,-64
46:17.2,55,33,-58
46:17.2,55,55,-53
46:17.2,55,54,-62
46:17.2,55,32,-61
46:17.2,55,51,-64
46:17.2,55,39,-60
46:17.2,55,38,-62
46:17.2,55,35,-55
46:17.2,55,56,-61
46:17.2,55,37,-67
46:17.2,55,59,-60
46:17.2,55,36,-58
46:17.2,55,42,-71
46:17.2,55,22,-68
46:17.2,55,43,-68
46:17.2,55,60,-61
46:17.2,55,28,-66
46:17.2,55,49,-67
46:17.2,55,29,-65
46:17.2,55,46,-69
46:17.2,55,23,-63
46:17.2,55,48,-63
46:17.2,55,26,-66
46:17.2,55,47,-63
46:17.4,55,30,-71
46:17.4,55,52,-64
46:17.4,55,33,-57
46:17.4,55,55,-53
46:17.4,55,54,-54
46:17.4,55,50,-73
46:17.4,55,39,-60
46:17.4,55,38,-64
46:17.4,55,57,-55
46:17.4,55,34,-55
46:17.4,55,59,-63
46:17.4,55,36,-59
46:17.4,55,42,-67
46:17.4,55,41,-79
46:17.4,55,22,-69
46:17.4,55,43,-70
46:17.4,55,40,-62
46:17.4,55,27,-67
46:17.4,55,29,-67
46:17.4,55,24,-66
46:17.4,55,46,-70
46:17.4,55,23,-66
46:17.4,55,47,-64
46:17.6,55,53,-60
46:17.6,55,31,-64
46:17.6,55,30,-69
46:17.6,55,52,-65
46:17.6,55,33,-58
46:17.6,55,54,-54
46:17.6,55,57,-55
46:17.6,55,35,-52
46:17.6,55,37,-67
46:17.6,55,59,-62
46:17.6,55,36,-60
46:17.6,55,42,-67
46:17.6,55,22,-69
46:17.6,55,43,-80
46:17.6,55,60,-57
46:17.6,55,40,-62
46:17.6,55,28,-66
46:17.6,55,49,-69
46:17.6,55,27,-72
46:17.6,55,24,-68
46:17.6,55,45,-65
46:17.6,55,48,-65
46:17.6,55,26,-70
46:17.6,55,47,-69
46:17.8,55,31,-66
46:17.8,55,30,-68
46:17.8,55,52,-67
46:17.8,55,33,-58
46:17.8,55,54,-54
46:17.8,55,51,-67
46:17.8,55,38,-63
46:17.8,55,57,-55
46:17.8,55,35,-52
46:17.8,55,56,-60
46:17.8,55,37,-66
46:17.8,55,42,-69
46:17.8,55,41,-71
46:17.8,55,22,-68
46:17.8,55,21,-77
46:17.8,55,60,-57
46:17.8,55,40,-62
46:17.8,55,28,-67
46:17.8,55,27,-68
46:17.8,55,29,-69
46:17.8,55,24,-68
46:17.8,55,46,-70
46:17.8,55,45,-67
46:17.8,55,23,-69
46:17.8,55,48,-65
46:17.8,55,25,-67
46:18.0,55,31,-66
46:18.0,55,52,-65
46:18.0,55,33,-58
46:18.0,55,55,-58
46:18.0,55,32,-62
46:18.0,55,50,-69
46:18.0,55,39,-63
46:18.0,55,57,-55
46:18.0,55,35,-52
46:18.0,55,56,-60
46:18.0,55,37,-66
46:18.0,55,59,-60
46:18.0,55,58,-63
46:18.0,55,42,-67
46:18.0,55,41,-73
46:18.0,55,22,-67
46:18.0,55,21,-80
46:18.0,55,60,-57
46:18.0,55,49,-67
46:18.0,55,27,-65
46:18.0,55,29,-69
46:18.0,55,24,-65
46:18.0,55,46,-71
46:18.0,55,45,-67
46:18.0,55,23,-68
46:18.3,55,53,-61
46:18.3,55,31,-66
46:18.3,55,30,-66
46:18.3,55,52,-66
46:18.3,55,33,-58
46:18.3,55,55,-59
46:18.3,55,32,-63
46:18.3,55,39,-63
46:18.3,55,38,-63
46:18.3,55,57,-55
46:18.3,55,37,-67
46:18.3,55,59,-60
46:18.3,55,58,-66
46:18.3,55,41,-70
46:18.3,55,44,-68
46:18.3,55,21,-75
46:18.3,55,60,-57
46:18.3,55,28,-68
46:18.3,55,49,-67
46:18.3,55,27,-66
46:18.3,55,46,-73
46:18.3,55,45,-68
46:18.3,55,23,-69
46:18.3,55,26,-75
46:18.3,55,25,-68
46:18.3,55,47,-66
46:18.5,55,53,-62
46:18.5,55,31,-68
46:18.5,55,30,-66
46:18.5,55,55,-59
46:18.5,55,39,-63
46:18.5,55,38,-63
46:18.5,55,57,-56
46:18.5,55,56,-62
46:18.5,55,37,-65
46:18.5,55,36,-61
46:18.5,55,58,-67
46:18.5,55,42,-69
46:18.5,55,41,-70
46:18.5,55,22,-68
46:18.5,55,44,-67
46:18.5,55,43,-72
46:18.5,55,60,-57
46:18.5,55,40,-61
46:18.5,55,49,-67
46:18.5,55,29,-71
46:18.5,55,24,-65
46:18.5,55,46,-72
46:18.5,55,45,-68
46:18.5,55,23,-69
46:18.5,55,48,-65
46:18.5,55,25,-68
46:18.7,55,53,-62
46:18.7,55,30,-68
46:18.7,55,52,-67
46:18.7,55,33,-59
46:18.7,55,55,-61
46:18.7,55,54,-55
46:18.7,55,32,-63
46:18.7,55,39,-63
46:18.7,55,38,-63
46:18.7,55,57,-57
46:18.7,55,35,-53
46:18.7,55,56,-63
46:18.7,55,37,-65
46:18.7,55,59,-60
46:18.7,55,58,-65
46:18.7,55,42,-69
46:18.7,55,41,-71
46:18.7,55,22,-68
46:18.7,55,44,-65
46:18.7,55,43,-70
46:18.7,55,21,-71
46:18.7,55,60,-58
46:18.7,55,28,-65
46:18.7,55,49,-67
46:18.7,55,27,-66
46:18.7,55,29,-71
46:18.7,55,45,-68
46:18.7,55,23,-69
46:18.7,55,26,-79
46:18.7,55,47,-67
46:18.9,55,31,-69
46:18.9,55,30,-66
46:18.9,55,52,-67
46:18.9,55,33,-59
46:18.9,55,55,-62
46:18.9,55,32,-63
46:18.9,55,39,-63
46:18.9,55,38,-63
46:18.9,55,57,-57
46:18.9,55,56,-63
46:18.9,55,34,-59
46:18.9,55,59,-61
46:18.9,55,58,-68
46:18.9,55,22,-65
46:18.9,55,43,-70
46:18.9,55,60,-58
46:18.9,55,40,-61
46:18.9,55,28,-66
46:18.9,55,49,-67
46:18.9,55,27,-67
46:18.9,55,29,-71
46:18.9,55,24,-67
46:18.9,55,45,-68
46:18.9,55,23,-69
46:18.9,55,47,-69
46:19.1,55,53,-60
46:19.1,55,31,-68
46:19.1,55,52,-67
46:19.1,55,55,-57
46:19.1,55,32,-64
46:19.1,55,51,-66
46:19.1,55,50,-67
46:19.1,55,39,-63
46:19.1,55,57,-55
46:19.1,55,56,-60
46:19.1,55,37,-69
46:19.1,55,59,-63
46:19.1,55,36,-61
46:19.1,55,42,-68
46:19.1,55,41,-70
46:19.1,55,44,-66
46:19.1,55,21,-68
46:19.1,55,60,-60
46:19.1,55,40,-61
46:19.1,55,28,-67
46:19.1,55,27,-67
46:19.1,55,29,-71
46:19.1,55,24,-65
46:19.1,55,48,-66
46:19.1,55,26,-84
46:19.3,55,31,-75
46:19.3,55,52,-68
46:19.3,55,55,-58
46:19.3,55,54,-51
46:19.3,55,51,-63
46:19.3,55,50,-67
46:19.3,55,39,-64
46:19.3,55,38,-64
46:19.3,55,57,-56
46:19.3,55,56,-59
46:19.3,55,34,-61
46:19.3,55,37,-70
46:19.3,55,59,-57
46:19.3,55,42,-67
46:19.3,55,22,-66
46:19.3,55,44,-66
46:19.3,55,21,-79
46:19.3,55,60,-67
46:19.3,55,28,-69
46:19.3,55,49,-67
46:19.3,55,27,-64
46:19.3,55,45,-67
46:19.3,55,48,-65
46:19.3,55,26,-69
46:19.3,55,25,-74
46:19.3,55,47,-67
46:19.5,55,31,-69
46:19.5,55,30,-68
46:19.5,55,52,-67
46:19.5,55,55,-54
46:19.5,55,54,-51
46:19.5,55,32,-66
46:19.5,55,51,-62
46:19.5,55,50,-66
46:19.5,55,39,-64
46:19.5,55,38,-65
46:19.5,55,57,-56
46:19.5,55,35,-55
46:19.5,55,56,-60
46:19.5,55,37,-59
46:19.5,55,36,-60
46:19.5,55,22,-80
46:19.5,55,43,-75
46:19.5,55,21,-77
46:19.5,55,40,-62
46:19.5,55,27,-65
46:19.5,55,29,-67
46:19.5,55,24,-72
46:19.5,55,45,-70
46:19.5,55,26,-68
46:19.5,55,25,-73
46:19.5,55,47,-67
46:19.7,55,53,-61
46:19.7,55,31,-71
46:19.7,55,30,-66
46:19.7,55,33,-60
46:19.7,55,55,-54
46:19.7,55,54,-51
46:19.7,55,32,-66
46:19.7,55,50,-66
46:19.7,55,39,-65
46:19.7,55,38,-65
46:19.7,55,57,-55
46:19.7,55,35,-55
46:19.7,55,56,-58
46:19.7,55,34,-62
46:19.7,55,37,-60
46:19.7,55,41,-69
46:19.7,55,22,-81
46:19.7,55,44,-75
46:19.7,55,60,-67
46:19.7,55,40,-61
46:19.7,55,28,-61
46:19.7,55,49,-66
46:19.7,55,27,-66
46:19.7,55,29,-66
46:19.7,55,24,-73
46:19.7,55,46,-68
46:19.7,55,23,-72
46:19.7,55,26,-69
46:19.7,55,25,-73
46:19.7,55,47,-67
46:19.9,55,31,-77
46:19.9,55,30,-64
46:19.9,55,52,-69
46:19.9,55,33,-57
46:19.9,55,55,-53
46:19.9,55,54,-56
46:19.9,55,32,-62
46:19.9,55,51,-63
46:19.9,55,50,-71
46:19.9,55,38,-68
46:19.9,55,57,-62
46:19.9,55,35,-54
46:19.9,55,56,-59
46:19.9,55,34,-61
46:19.9,55,37,-58
46:19.9,55,59,-53
46:19.9,55,36,-62
46:19.9,55,41,-80
46:19.9,55,49,-70
46:19.9,55,27,-66
46:19.9,55,29,-63
46:19.9,55,45,-84
46:19.9,55,23,-74
46:19.9,55,48,-71
46:19.9,55,26,-75
46:19.9,55,25,-79
46:19.9,55,47,-69
46:20.2,55,31,-63
46:20.2,55,30,-66
46:20.2,55,33,-56
46:20.2,55,54,-58
46:20.2,55,32,-61
46:20.2,55,51,-66
46:20.2,55,50,-78
46:20.2,55,39,-62
46:20.2,55,38,-66
46:20.2,55,35,-53
46:20.2,55,37,-54
46:20.2,55,36,-59
46:20.2,55,42,-69
46:20.2,55,41,-90
46:20.2,55,60,-61
46:20.2,55,28,-61
46:20.2,55,49,-69
46:20.2,55,27,-67
46:20.2,55,24,-77
46:20.2,55,46,-75
46:20.2,55,45,-69
46:20.2,55,25,-73
46:20.4,55,31,-61
46:20.4,55,33,-56
46:20.4,55,55,-52
46:20.4,55,32,-61
46:20.4,55,51,-60
46:20.4,55,50,-74
46:20.4,55,39,-64
46:20.4,55,57,-60
46:20.4,55,35,-51
46:20.4,55,34,-57
46:20.4,55,37,-55
46:20.4,55,59,-52
46:20.4,55,58,-60
46:20.4,55,22,-73
46:20.4,55,43,-78
46:20.4,55,21,-74
46:20.4,55,60,-62
46:20.4,55,27,-67
46:20.4,55,29,-64
46:20.4,55,24,-74
46:20.4,55,46,-77
46:20.4,55,45,-69
46:20.4,55,48,-70
46:20.4,55,47,-68
46:20.6,55,53,-57
46:20.6,55,31,-59
46:20.6,55,30,-70
46:20.6,55,52,-66
46:20.6,55,33,-56
46:20.6,55,55,-49
46:20.6,55,32,-60
46:20.6,55,51,-58
46:20.6,55,50,-79
46:20.6,55,39,-63
46:20.6,55,38,-66
46:20.6,55,35,-51
46:20.6,55,34,-55
46:20.6,55,37,-55
46:20.6,55,36,-57
46:20.6,55,58,-60
46:20.6,55,44,-77
46:20.6,55,43,-77
46:20.6,55,60,-62
46:20.6,55,49,-68
46:20.6,55,29,-63
46:20.6,55,46,-78
46:20.6,55,25,-67
46:20.6,55,47,-64
46:20.8,55,53,-56
46:20.8,55,30,-67
46:20.8,55,52,-63
