TIME,Base,Minor,Rssi
29:07.4,52,38,-78
29:07.4,52,35,-55
29:07.4,52,59,-58
29:07.4,52,58,-64
29:07.4,52,36,-57
29:07.4,52,42,-71
29:07.4,52,41,-68
29:07.4,52,44,-61
29:07.4,52,60,-64
29:07.4,52,40,-62
29:07.4,52,29,-55
29:07.4,52,46,-54
29:07.4,52,26,-66
29:07.4,52,25,-63
29:07.6,52,53,-60
29:07.6,52,30,-52
29:07.6,52,55,-59
29:07.6,52,33,-64
29:07.6,52,32,-61
29:07.6,52,54,-53
29:07.6,52,51,-47
29:07.6,52,39,-68
29:07.6,52,35,-53
29:07.6,52,59,-58
29:07.6,52,58,-61
29:07.6,52,42,-69
29:07.6,52,27,-56
29:07.6,52,29,-55
29:07.6,52,46,-53
29:07.6,52,23,-59
29:07.6,52,45,-61
29:07.6,52,26,-65
29:07.6,52,25,-60
29:07.8,52,52,-58
29:07.8,52,55,-60
29:07.8,52,33,-62
29:07.8,52,54,-50
29:07.8,52,50,-67
29:07.8,52,39,-66
29:07.8,52,38,-86
29:07.8,52,35,-53
29:07.8,52,57,-68
29:07.8,52,56,-58
29:07.8,52,37,-58
29:07.8,52,40,-65
29:07.8,52,27,-55
29:07.8,52,29,-55
29:07.8,52,46,-53
29:07.8,52,23,-60
29:07.8,52,45,-59
29:07.8,52,47,-51
29:08.0,52,53,-60
29:08.0,52,31,-47
29:08.0,52,30,-52
29:08.0,52,55,-62
29:08.0,52,33,-63
29:08.0,52,50,-62
29:08.0,52,39,-68
29:08.0,52,38,-84
29:08.0,52,35,-54
29:08.0,52,57,-67
29:08.0,52,59,-58
29:08.0,52,36,-58
29:08.0,52,60,-64
29:08.0,52,27,-54
29:08.0,52,49,-61
29:08.0,52,29,-56
29:08.0,52,23,-59
29:08.0,52,45,-60
29:08.0,52,48,-67
29:08.0,52,47,-51
29:08.0,52,25,-61
29:08.2,52,53,-61
29:08.2,52,31,-49
29:08.2,52,30,-52
29:08.2,52,52,-62
29:08.2,52,55,-61
29:08.2,52,51,-48
29:08.2,52,50,-62
29:08.2,52,39,-67
29:08.2,52,35,-53
29:08.2,52,57,-71
29:08.2,52,34,-60
29:08.2,52,56,-56
29:08.2,52,59,-57
29:08.2,52,37,-59
29:08.2,52,58,-62
29:08.2,52,41,-61
29:08.2,52,44,-62
29:08.2,52,22,-66
29:08.2,52,60,-64
29:08.2,52,40,-66
29:08.2,52,49,-62
29:08.2,52,29,-56
29:08.2,52,45,-60
29:08.2,52,48,-65
29:08.2,52,26,-67
29:08.2,52,25,-60
29:08.4,52,53,-62
29:08.4,52,52,-60
29:08.4,52,55,-61
29:08.4,52,33,-64
29:08.4,52,32,-63
29:08.4,52,54,-51
29:08.4,52,51,-49
29:08.4,52,39,-69
29:08.4,52,57,-67
29:08.4,52,34,-61
29:08.4,52,56,-57
29:08.4,52,41,-59
29:08.4,52,22,-67
29:08.4,52,60,-63
29:08.4,52,40,-67
29:08.4,52,49,-60
29:08.4,52,29,-55
29:08.4,52,24,-73
29:08.4,52,23,-59
29:08.4,52,26,-67
29:08.4,52,47,-51
29:08.6,52,31,-48
29:08.6,52,52,-60
29:08.6,52,33,-64
29:08.6,52,32,-64
29:08.6,52,54,-51
29:08.6,52,51,-48
29:08.6,52,50,-60
29:08.6,52,38,-84
29:08.6,52,57,-67
29:08.6,52,34,-60
29:08.6,52,37,-59
29:08.6,52,36,-57
29:08.6,52,42,-70
29:08.6,52,41,-60
29:08.6,52,22,-66
29:08.6,52,43,-61
29:08.6,52,60,-63
29:08.6,52,28,-61
29:08.6,52,29,-56
29:08.6,52,23,-59
29:08.6,52,45,-62
29:08.6,52,48,-73
29:08.6,52,26,-69
29:08.6,52,47,-51
29:08.6,52,25,-59
29:08.8,52,31,-48
29:08.8,52,30,-51
29:08.8,52,52,-60
29:08.8,52,33,-64
29:08.8,52,32,-63
29:08.8,52,54,-50
29:08.8,52,51,-49
29:08.8,52,39,-67
29:08.8,52,57,-67
29:08.8,52,56,-57
29:08.8,52,42,-69
29:08.8,52,41,-58
29:08.8,52,44,-62
29:08.8,52,22,-67
29:08.8,52,27,-56
29:08.8,52,49,-62
29:08.8,52,23,-60
29:08.8,52,26,-70
29:08.8,52,25,-60
29:09.1,52,53,-60
29:09.1,52,31,-48
29:09.1,52,52,-60
29:09.1,52,54,-51
29:09.1,52,51,-48
29:09.1,52,50,-64
29:09.1,52,39,-64
29:09.1,52,35,-53
29:09.1,52,57,-73
29:09.1,52,34,-61
29:09.1,52,59,-57
29:09.1,52,58,-62
29:09.1,52,36,-57
29:09.1,52,41,-59
29:09.1,52,44,-61
29:09.1,52,22,-67
29:09.1,52,43,-66
29:09.1,52,60,-62
29:09.1,52,40,-68
29:09.1,52,27,-53
29:09.1,52,49,-62
29:09.1,52,46,-53
29:09.1,52,23,-60
29:09.1,52,45,-62
29:09.1,52,48,-69
29:09.1,52,47,-52
29:09.1,52,25,-60
29:09.3,52,53,-61
29:09.3,52,31,-48
29:09.3,52,54,-50
29:09.3,52,51,-48
29:09.3,52,35,-53
29:09.3,52,57,-68
29:09.3,52,56,-55
29:09.3,52,37,-58
29:09.3,52,41,-59
29:09.3,52,44,-60
29:09.3,52,22,-65
29:09.3,52,43,-64
29:09.3,52,28,-62
29:09.3,52,23,-58
29:09.3,52,47,-51
29:09.3,52,25,-60
29:09.5,52,53,-61
29:09.5,52,51,-47
29:09.5,52,38,-85
29:09.5,52,35,-53
29:09.5,52,57,-69
29:09.5,52,34,-61
29:09.5,52,58,-62
29:09.5,52,44,-61
29:09.5,52,22,-65
29:09.5,52,43,-59
29:09.5,52,60,-63
29:09.5,52,28,-60
29:09.5,52,27,-55
29:09.5,52,29,-55
29:09.5,52,48,-71
29:09.5,52,25,-59
29:09.7,52,53,-61
29:09.7,52,31,-48
29:09.7,52,30,-52
29:09.7,52,33,-65
29:09.7,52,34,-61
29:09.7,52,56,-57
29:09.7,52,36,-58
29:09.7,52,44,-62
29:09.7,52,22,-67
29:09.7,52,43,-62
29:09.7,52,40,-67
29:09.7,52,27,-55
29:09.7,52,29,-55
29:09.7,52,46,-54
29:09.7,52,23,-59
29:09.7,52,48,-73
29:09.7,52,47,-51
29:09.7,52,25,-60
29:09.9,52,31,-48
29:09.9,52,30,-53
29:09.9,52,52,-61
29:09.9,52,55,-60
29:09.9,52,33,-65
29:09.9,52,54,-51
29:09.9,52,50,-65
29:09.9,52,35,-53
29:09.9,52,56,-56
29:09.9,52,59,-57
29:09.9,52,36,-57
29:09.9,52,42,-67
29:09.9,52,41,-62
29:09.9,52,21,-69
29:09.9,52,60,-62
29:09.9,52,40,-66
29:09.9,52,28,-62
29:09.9,52,27,-55
29:09.9,52,46,-53
29:09.9,52,23,-59
29:09.9,52,25,-60
29:10.1,52,53,-61
29:10.1,52,31,-48
29:10.1,52,55,-61
29:10.1,52,51,-48
29:10.1,52,50,-64
29:10.1,52,57,-67
29:10.1,52,59,-58
29:10.1,52,58,-62
29:10.1,52,36,-57
29:10.1,52,44,-62
29:10.1,52,22,-66
29:10.1,52,43,-67
29:10.1,52,28,-61
29:10.1,52,29,-55
29:10.1,52,46,-53
29:10.1,52,48,-67
29:10.1,52,47,-51
29:10.3,52,53,-62
29:10.3,52,31,-48
29:10.3,52,30,-53
29:10.3,52,52,-61
29:10.3,52,33,-64
29:10.3,52,32,-63
29:10.3,52,54,-50
29:10.3,52,51,-48
29:10.3,52,50,-64
29:10.3,52,38,-80
29:10.3,52,35,-53
29:10.3,52,57,-69
29:10.3,52,59,-58
29:10.3,52,37,-58
29:10.3,52,58,-62
29:10.3,52,42,-67
29:10.3,52,41,-62
29:10.3,52,44,-62
29:10.3,52,22,-68
29:10.3,52,21,-69
29:10.3,52,40,-68
29:10.3,52,27,-55
29:10.3,52,29,-55
29:10.3,52,46,-53
29:10.3,52,24,-77
29:10.3,52,45,-60
29:10.3,52,26,-67
29:10.3,52,47,-51
29:10.3,52,25,-59
29:10.5,52,53,-62
29:10.5,52,55,-60
29:10.5,52,33,-64
29:10.5,52,32,-62
29:10.5,52,51,-48
29:10.5,52,39,-67
29:10.5,52,38,-82
29:10.5,52,35,-53
29:10.5,52,57,-68
29:10.5,52,34,-61
29:10.5,52,37,-58
29:10.5,52,58,-62
29:10.5,52,36,-57
29:10.5,52,42,-74
29:10.5,52,22,-66
29:10.5,52,40,-66
29:10.5,52,49,-61
29:10.5,52,46,-53
29:10.5,52,45,-60
29:10.5,52,48,-70
29:10.5,52,26,-69
29:10.5,52,25,-59
29:10.7,52,31,-48
29:10.7,52,33,-64
29:10.7,52,54,-50
29:10.7,52,50,-65
29:10.7,52,35,-53
29:10.7,52,57,-68
29:10.7,52,56,-56
29:10.7,52,37,-58
29:10.7,52,42,-73
29:10.7,52,41,-61
29:10.7,52,44,-61
29:10.7,52,22,-66
29:10.7,52,60,-62
29:10.7,52,40,-66
29:10.7,52,28,-61
29:10.7,52,49,-62
29:10.7,52,29,-55
29:10.7,52,46,-53
29:10.7,52,45,-60
29:10.7,52,47,-51
29:10.7,52,25,-59
29:10.9,52,30,-52
29:10.9,52,33,-65
29:10.9,52,54,-51
29:10.9,52,50,-66
29:10.9,52,39,-67
29:10.9,52,38,-79
29:10.9,52,35,-53
29:10.9,52,57,-68
29:10.9,52,34,-60
29:10.9,52,56,-56
29:10.9,52,59,-58
29:10.9,52,36,-57
29:10.9,52,22,-66
29:10.9,52,43,-62
29:10.9,52,60,-62
29:10.9,52,40,-66
29:10.9,52,28,-61
29:10.9,52,27,-55
29:10.9,52,49,-61
29:10.9,52,29,-55
29:10.9,52,46,-53
29:10.9,52,24,-76
29:10.9,52,45,-60
29:10.9,52,48,-66
29:10.9,52,26,-67
29:10.9,52,25,-59
29:11.1,52,53,-61
29:11.1,52,31,-48
29:11.1,52,52,-61
29:11.1,52,55,-61
29:11.1,52,33,-65
29:11.1,52,32,-63
29:11.1,52,54,-51
29:11.1,52,51,-48
29:11.1,52,50,-65
29:11.1,52,39,-67
29:11.1,52,35,-53
29:11.1,52,56,-56
29:11.1,52,58,-62
29:11.1,52,36,-57
29:11.1,52,44,-60
29:11.1,52,21,-67
29:11.1,52,60,-62
29:11.1,52,28,-61
29:11.1,52,49,-62
29:11.1,52,29,-55
29:11.1,52,46,-53
29:11.1,52,45,-60
29:11.1,52,48,-72
29:11.1,52,47,-51
29:11.1,52,25,-58
29:11.3,52,53,-62
29:11.3,52,31,-48
29:11.3,52,30,-53
29:11.3,52,52,-61
29:11.3,52,33,-65
29:11.3,52,54,-51
29:11.3,52,50,-66
29:11.3,52,39,-67
29:11.3,52,38,-81
29:11.3,52,35,-54
29:11.3,52,34,-60
29:11.3,52,59,-58
29:11.3,52,58,-62
29:11.3,52,36,-57
29:11.3,52,44,-61
29:11.3,52,21,-69
29:11.3,52,40,-67
29:11.3,52,28,-62
29:11.3,52,49,-62
29:11.3,52,29,-55
29:11.3,52,46,-53
29:11.3,52,24,-78
29:11.3,52,45,-60
29:11.3,52,48,-69
29:11.3,52,26,-67
29:11.3,52,25,-59
29:11.5,52,53,-69
29:11.5,52,31,-49
29:11.5,52,30,-53
29:11.5,52,52,-62
29:11.5,52,54,-53
29:11.5,52,51,-51
29:11.5,52,39,-64
29:11.5,52,37,-61
29:11.5,52,58,-62
29:11.5,52,36,-64
29:11.5,52,42,-66
29:11.5,52,22,-62
29:11.5,52,60,-67
29:11.5,52,28,-61
29:11.5,52,27,-59
29:11.5,52,46,-54
29:11.5,52,23,-60
29:11.5,52,45,-62
29:11.5,52,48,-63
29:11.5,52,47,-51
29:11.5,52,25,-57
29:11.7,52,53,-69
29:11.7,52,31,-50
29:11.7,52,52,-62
29:11.7,52,38,-69
29:11.7,52,35,-60
29:11.7,52,57,-67
29:11.7,52,56,-59
29:11.7,52,59,-62
29:11.7,52,58,-66
29:11.7,52,36,-64
29:11.7,52,41,-59
29:11.7,52,22,-63
29:11.7,52,43,-58
29:11.7,52,60,-65
29:11.7,52,40,-64
29:11.7,52,49,-56
29:11.7,52,46,-53
29:11.7,52,24,-63
29:11.7,52,23,-64
29:11.7,52,45,-62
29:11.7,52,26,-60
29:11.7,52,47,-52
29:12.0,52,53,-69
29:12.0,52,31,-50
29:12.0,52,33,-66
29:12.0,52,32,-59
29:12.0,52,51,-51
29:12.0,52,39,-64
29:12.0,52,35,-60
29:12.0,52,56,-59
29:12.0,52,37,-61
29:12.0,52,58,-66
29:12.0,52,36,-64
29:12.0,52,41,-59
29:12.0,52,22,-62
29:12.0,52,43,-58
29:12.0,52,60,-67
29:12.0,52,40,-64
29:12.0,52,28,-65
29:12.0,52,27,-59
29:12.0,52,29,-56
29:12.0,52,24,-63
29:12.0,52,45,-62
29:12.0,52,48,-62
29:12.0,52,26,-60
29:12.0,52,47,-52
29:12.0,52,25,-58
29:12.2,52,31,-49
29:12.2,52,30,-53
29:12.2,52,52,-62
29:12.2,52,55,-70
29:12.2,52,32,-59
29:12.2,52,51,-52
29:12.2,52,39,-64
29:12.2,52,38,-69
29:12.2,52,35,-60
29:12.2,52,56,-59
29:12.2,52,59,-62
29:12.2,52,37,-61
29:12.2,52,58,-66
29:12.2,52,36,-64
29:12.2,52,41,-59
29:12.2,52,22,-63
29:12.2,52,21,-62
29:12.2,52,40,-64
29:12.2,52,28,-66
29:12.2,52,27,-59
29:12.2,52,49,-57
29:12.2,52,46,-54
29:12.2,52,24,-63
29:12.2,52,23,-63
29:12.2,52,48,-62
29:12.2,52,26,-61
29:12.2,52,47,-52
29:12.2,52,25,-58
29:12.4,52,53,-69
29:12.4,52,31,-49
29:12.4,52,52,-60
29:12.4,52,55,-71
29:12.4,52,33,-66
29:12.4,52,32,-59
29:12.4,52,54,-53
29:12.4,52,51,-52
29:12.4,52,50,-58
29:12.4,52,38,-68
29:12.4,52,57,-68
29:12.4,52,56,-59
29:12.4,52,58,-66
29:12.4,52,36,-64
29:12.4,52,42,-65
29:12.4,52,41,-59
29:12.4,52,44,-60
29:12.4,52,22,-64
29:12.4,52,21,-62
29:12.4,52,40,-64
29:12.4,52,28,-66
29:12.4,52,27,-60
29:12.4,52,49,-56
29:12.4,52,29,-56
29:12.4,52,23,-63
29:12.4,52,45,-62
29:12.4,52,47,-52
29:12.4,52,25,-58
29:12.6,52,53,-69
29:12.6,52,31,-49
29:12.6,52,30,-53
29:12.6,52,52,-61
29:12.6,52,32,-59
29:12.6,52,54,-54
29:12.6,52,51,-52
29:12.6,52,50,-58
29:12.6,52,39,-64
29:12.6,52,38,-69
29:12.6,52,56,-59
29:12.6,52,37,-61
29:12.6,52,36,-64
29:12.6,52,42,-66
29:12.6,52,41,-59
29:12.6,52,44,-60
29:12.6,52,21,-62
29:12.6,52,60,-68
29:12.6,52,40,-64
29:12.6,52,27,-59
29:12.6,52,49,-57
29:12.6,52,29,-56
29:12.6,52,45,-62
29:12.6,52,26,-61
29:12.6,52,47,-52
29:12.6,52,25,-58
29:12.8,52,53,-69
29:12.8,52,31,-49
29:12.8,52,30,-53
29:12.8,52,55,-71
29:12.8,52,32,-59
29:12.8,52,54,-54
29:12.8,52,51,-52
29:12.8,52,50,-58
29:12.8,52,39,-64
29:12.8,52,35,-60
29:12.8,52,56,-59
29:12.8,52,59,-62
29:12.8,52,37,-61
29:12.8,52,58,-66
29:12.8,52,41,-59
29:12.8,52,21,-62
29:12.8,52,40,-64
29:12.8,52,28,-65
29:12.8,52,49,-56
29:12.8,52,29,-56
29:12.8,52,46,-54
29:12.8,52,45,-62
29:12.8,52,26,-60
29:12.8,52,47,-52
29:13.0,52,53,-69
29:13.0,52,30,-53
29:13.0,52,52,-62
29:13.0,52,32,-59
29:13.0,52,54,-54
29:13.0,52,51,-52
29:13.0,52,50,-58
29:13.0,52,39,-64
29:13.0,52,34,-79
29:13.0,52,56,-59
29:13.0,52,37,-61
29:13.0,52,36,-64
29:13.0,52,41,-59
29:13.0,52,44,-60
29:13.0,52,22,-63
29:13.0,52,21,-62
29:13.0,52,40,-64
29:13.0,52,28,-65
29:13.0,52,27,-60
29:13.0,52,29,-56
29:13.0,52,24,-63
29:13.0,52,23,-63
29:13.0,52,45,-62
29:13.0,52,48,-62
29:13.0,52,26,-60
29:13.0,52,47,-52
29:13.0,52,25,-58
29:13.2,52,53,-69
29:13.2,52,31,-49
29:13.2,52,52,-61
29:13.2,52,55,-71
29:13.2,52,54,-54
29:13.2,52,51,-52
29:13.2,52,50,-58
29:13.2,52,39,-64
29:13.2,52,57,-65
29:13.2,52,56,-59
29:13.2,52,59,-62
29:13.2,52,37,-61
29:13.2,52,58,-66
29:13.2,52,41,-59
29:13.2,52,43,-58
29:13.2,52,21,-62
29:13.2,52,28,-66
29:13.2,52,27,-59
29:13.2,52,49,-57
29:13.2,52,29,-56
29:13.2,52,46,-54
29:13.2,52,23,-63
29:13.2,52,45,-62
29:13.2,52,48,-61
29:13.2,52,26,-60
29:13.2,52,47,-52
29:13.2,52,25,-58
29:13.4,52,53,-69
29:13.4,52,33,-68
29:13.4,52,54,-54
29:13.4,52,51,-52
29:13.4,52,50,-58
29:13.4,52,39,-64
29:13.4,52,38,-68
29:13.4,52,35,-60
29:13.4,52,34,-81
29:13.4,52,37,-61
29:13.4,52,58,-66
29:13.4,52,36,-64
29:13.4,52,42,-66
29:13.4,52,41,-59
29:13.4,52,43,-58
29:13.4,52,21,-62
29:13.4,52,27,-59
29:13.4,52,49,-57
29:13.4,52,47,-52
29:13.6,52,31,-49
29:13.6,52,30,-53
29:13.6,52,52,-62
29:13.6,52,32,-59
29:13.6,52,54,-54
29:13.6,52,50,-58
29:13.6,52,39,-64
29:13.6,52,35,-60
29:13.6,52,37,-61
29:13.6,52,36,-64
29:13.6,52,42,-65
29:13.6,52,41,-59
29:13.6,52,44,-60
29:13.6,52,22,-64
29:13.6,52,43,-58
29:13.6,52,21,-62
29:13.6,52,60,-68
29:13.6,52,49,-57
29:13.6,52,29,-56
29:13.6,52,23,-63
29:13.6,52,45,-63
29:13.6,52,48,-61
29:13.6,52,47,-52
29:13.6,52,25,-57
29:13.8,52,53,-69
29:13.8,52,31,-49
29:13.8,52,52,-62
29:13.8,52,33,-65
29:13.8,52,54,-54
29:13.8,52,51,-52
29:13.8,52,50,-58
29:13.8,52,35,-60
29:13.8,52,57,-67
29:13.8,52,59,-62
29:13.8,52,37,-61
29:13.8,52,36,-64
29:13.8,52,42,-66
29:13.8,52,41,-59
29:13.8,52,22,-63
29:13.8,52,21,-62
29:13.8,52,60,-67
29:13.8,52,40,-64
29:13.8,52,49,-57
29:13.8,52,29,-56
29:13.8,52,46,-54
29:13.8,52,24,-63
29:13.8,52,23,-63
29:13.8,52,26,-60
29:13.8,52,25,-58
29:14.0,52,53,-69
29:14.0,52,31,-49
29:14.0,52,30,-53
29:14.0,52,52,-61
29:14.0,52,33,-68
29:14.0,52,54,-54
29:14.0,52,51,-52
29:14.0,52,50,-58
29:14.0,52,39,-64
29:14.0,52,35,-60
29:14.0,52,34,-82
29:14.0,52,56,-60
29:14.0,52,59,-62
29:14.0,52,37,-61
29:14.0,52,58,-66
29:14.0,52,41,-59
29:14.0,52,43,-58
29:14.0,52,21,-62
29:14.0,52,40,-64
29:14.0,52,27,-60
29:14.0,52,49,-56
29:14.0,52,29,-56
29:14.0,52,46,-54
29:14.0,52,24,-63
29:14.0,52,48,-62
29:14.0,52,26,-60
29:14.0,52,47,-52
29:14.0,52,25,-58
29:14.2,52,53,-72
29:14.2,52,31,-49
29:14.2,52,32,-59
29:14.2,52,54,-54
29:14.2,52,51,-52
29:14.2,52,50,-58
29:14.2,52,38,-68
29:14.2,52,57,-68
29:14.2,52,34,-80
29:14.2,52,56,-59
29:14.2,52,58,-66
29:14.2,52,42,-66
29:14.2,52,22,-63
29:14.2,52,43,-58
29:14.2,52,21,-62
29:14.2,52,27,-59
29:14.2,52,46,-54
29:14.2,52,24,-64
29:14.2,52,23,-63
29:14.2,52,45,-62
29:14.2,52,25,-58
29:14.5,52,31,-50
29:14.5,52,52,-61
29:14.5,52,32,-59
29:14.5,52,51,-52
29:14.5,52,39,-64
29:14.5,52,57,-66
29:14.5,52,56,-59
29:14.5,52,59,-62
29:14.5,52,37,-61
29:14.5,52,58,-66
29:14.5,52,36,-64
29:14.5,52,42,-66
29:14.5,52,41,-59
29:14.5,52,22,-63
29:14.5,52,60,-67
29:14.5,52,28,-65
29:14.5,52,27,-59
29:14.5,52,49,-57
29:14.5,52,29,-56
29:14.5,52,46,-54
29:14.5,52,24,-64
29:14.5,52,23,-64
29:14.7,52,53,-69
29:14.7,52,31,-49
29:14.7,52,52,-62
29:14.7,52,33,-66
29:14.7,52,32,-59
29:14.7,52,54,-54
29:14.7,52,51,-52
29:14.7,52,50,-58
29:14.7,52,38,-69
29:14.7,52,35,-60
29:14.7,52,57,-68
29:14.7,52,34,-81
29:14.7,52,56,-59
29:14.7,52,59,-62
29:14.7,52,43,-58
29:14.7,52,21,-62
29:14.7,52,49,-57
29:14.7,52,46,-54
29:14.7,52,24,-64
29:14.7,52,23,-64
29:14.7,52,45,-62
29:14.7,52,48,-62
29:14.7,52,26,-61
29:14.7,52,47,-52
29:14.9,52,31,-49
29:14.9,52,52,-61
29:14.9,52,33,-65
29:14.9,52,54,-54
29:14.9,52,51,-52
29:14.9,52,50,-58
29:14.9,52,34,-82
29:14.9,52,59,-62
29:14.9,52,37,-61
29:14.9,52,58,-66
29:14.9,52,42,-66
29:14.9,52,41,-59
29:14.9,52,43,-58
29:14.9,52,27,-60
29:14.9,52,49,-57
29:14.9,52,46,-54
29:14.9,52,24,-63
29:14.9,52,23,-64
29:14.9,52,48,-62
29:15.1,52,53,-69
29:15.1,52,31,-49
29:15.1,52,30,-53
29:15.1,52,55,-70
29:15.1,52,33,-66
29:15.1,52,51,-52
29:15.1,52,50,-58
29:15.1,52,39,-64
29:15.1,52,38,-69
29:15.1,52,57,-66
29:15.1,52,36,-64
29:15.1,52,42,-66
29:15.1,52,41,-58
29:15.1,52,44,-60
29:15.1,52,22,-63
29:15.1,52,43,-58
29:15.1,52,21,-62
29:15.1,52,60,-68
29:15.1,52,27,-59
29:15.1,52,49,-56
29:15.1,52,48,-63
29:15.1,52,26,-61
29:15.1,52,47,-52
29:15.3,52,31,-49
29:15.3,52,30,-53
29:15.3,52,55,-71
29:15.3,52,32,-59
29:15.3,52,54,-54
29:15.3,52,39,-64
29:15.3,52,35,-60
29:15.3,52,56,-60
29:15.3,52,59,-62
29:15.3,52,37,-61
29:15.3,52,36,-64
29:15.3,52,42,-66
29:15.3,52,41,-59
29:15.3,52,44,-60
29:15.3,52,22,-63
29:15.3,52,43,-58
29:15.3,52,60,-67
29:15.3,52,28,-65
29:15.3,52,27,-59
29:15.3,52,46,-54
29:15.3,52,24,-63
29:15.3,52,45,-62
29:15.3,52,48,-62
29:15.3,52,26,-60
29:15.3,52,47,-52
29:15.5,52,31,-49
29:15.5,52,30,-53
29:15.5,52,52,-61
29:15.5,52,33,-66
29:15.5,52,51,-52
29:15.5,52,38,-75
29:15.5,52,35,-60
29:15.5,52,57,-68
29:15.5,52,56,-60
29:15.5,52,59,-60
29:15.5,52,36,-64
29:15.5,52,42,-66
29:15.5,52,27,-59
29:15.5,52,49,-57
29:15.5,52,46,-54
29:15.5,52,24,-63
29:15.5,52,45,-63
29:15.5,52,48,-62
29:15.5,52,47,-52
29:15.7,52,30,-52
29:15.7,52,54,-55
29:15.7,52,51,-49
29:15.7,52,50,-66
29:15.7,52,38,-75
29:15.7,52,56,-58
29:15.7,52,59,-60
29:15.7,52,37,-55
29:15.7,52,58,-60
29:15.7,52,36,-57
29:15.7,52,42,-60
29:15.7,52,22,-70
29:15.7,52,43,-56
29:15.7,52,21,-73
29:15.7,52,60,-66
29:15.7,52,40,-64
29:15.7,52,27,-53
29:15.7,52,29,-57
29:15.7,52,46,-51
29:15.7,52,24,-75
29:15.7,52,26,-68
29:15.7,52,47,-51
29:15.9,52,53,-65
29:15.9,52,31,-50
29:15.9,52,30,-52
29:15.9,52,52,-62
29:15.9,52,33,-57
29:15.9,52,54,-55
29:15.9,52,51,-49
29:15.9,52,50,-68
29:15.9,52,39,-64
29:15.9,52,35,-55
29:15.9,52,57,-60
29:15.9,52,59,-60
29:15.9,52,37,-56
29:15.9,52,58,-60
29:15.9,52,42,-60
29:15.9,52,41,-68
29:15.9,52,44,-62
29:15.9,52,22,-69
29:15.9,52,60,-66
29:15.9,52,40,-64
29:15.9,52,28,-56
29:15.9,52,27,-53
29:15.9,52,29,-58
29:15.9,52,45,-61
29:15.9,52,47,-51
29:16.1,52,53,-65
29:16.1,52,31,-50
29:16.1,52,30,-52
29:16.1,52,52,-62
29:16.1,52,55,-58
29:16.1,52,33,-57
29:16.1,52,54,-56
29:16.1,52,51,-49
29:16.1,52,50,-66
29:16.1,52,39,-64
29:16.1,52,57,-60
29:16.1,52,34,-62
29:16.1,52,59,-60
29:16.1,52,37,-56
29:16.1,52,36,-57
29:16.1,52,22,-69
29:16.1,52,21,-72
